 14 45 40.13,+11 35 21.1,-0.00039
 14 43 31.82,+11 47 34.2, 0.00029
 14 40 56.95,+11 22 04.2, 0.00283
 14 40 25.08,+12 31 51.8, 0.00066
 14 43 39.98,+12 29 26.3, 0.00134
 14 47 54.00,+13 00 05.7, 0.00080
 14 46 14.95,+13 02 00.8, 0.00018
 14 48 26.11,+12 28 14.7,-0.00013
 14 53 19.24,+08 59 11.5, 0.00025
 14 52 24.61,+09 04 24.2,-0.00211
 14 50 48.75,+09 40 45.7, 0.00008
 14 47 08.47,+10 39 58.0,-0.00027
 14 46 08.76,+10 23 43.0, 0.00016
 14 51 50.52,+11 37 56.8, 0.00114
 14 48 02.89,+12 05 51.3, 0.00286
 14 50 55.90,+12 33 31.4, 0.00171
 14 52 25.41,+12 48 11.8, 0.00048
 14 55 19.92,+12 16 45.1, 0.00040
 14 59 23.21,+09 04 08.3, 0.66201
 14 53 08.84,+09 58 19.0,-0.00077
 14 56 45.53,+11 01 42.7,-0.00043
 14 54 35.18,+09 41 00.1, 0.00065
 14 56 28.41,+10 02 36.2, 0.00050
 15 01 23.48,+10 25 14.5, 0.00091
 15 00 02.48,+10 56 10.8,-0.00028
 14 59 04.00,+10 38 05.7,-0.00016
 14 58 23.45,+11 32 32.3,-0.00019
 15 04 04.12,+08 56 07.3, 0.00013
 15 12 26.01,+10 27 26.6,-0.00077
 15 10 30.88,+10 37 58.7,-0.00006
 15 04 24.98,+10 29 39.2, 1.72969
 15 07 47.09,+11 19 16.1,-0.00033
 15 10 57.67,+12 02 04.7,-0.00033
 15 11 50.86,+11 46 14.4,-0.00019
 15 14 00.60,+08 20 30.2, 0.00040
 15 12 35.39,+09 39 20.3,-0.00013
 15 16 47.43,+09 47 42.5,-0.00008
 15 16 05.90,+09 58 53.6,-0.00056
 15 17 19.64,+09 19 54.4, 0.00022
 15 15 57.16,+09 29 49.2,-0.00009
 15 22 42.41,+10 10 04.0, 0.00173
 15 24 30.05,+10 30 32.0, 0.00038
 15 18 04.53,+10 28 03.6,-0.00002
 15 17 21.28,+09 44 26.5, 0.00092
 15 16 52.42,+11 40 25.5,-0.00054
 15 22 44.72,+11 24 26.6,-0.00062
 15 25 52.41,+11 17 06.8,-0.00001
 15 25 17.75,+10 47 08.4, 0.00060
 15 24 42.48,+07 52 48.2,-0.00032
 15 20 28.76,+08 25 36.7, 0.00001
 15 20 16.35,+08 59 12.3,-0.00063
 15 31 41.14,+10 09 21.2, 0.00067
 15 29 38.90,+10 38 03.9, 0.00066
 15 30 49.50,+10 41 48.8,-0.00045
 15 31 37.23,+08 17 56.8,-0.00019
 15 30 57.65,+07 50 02.7,-0.00047
 15 34 52.98,+08 59 21.8,-0.00074
 15 33 55.02,+09 20 01.7, 0.00134
 15 39 49.39,+07 52 57.1, 0.00010
 15 36 55.40,+08 11 06.6,-0.00040
 15 45 03.33,+09 22 19.6,-0.00003
 15 41 15.12,+09 32 09.4, 0.00083
 15 45 51.49,+09 45 55.5, 0.00049
 15 46 37.17,+10 00 52.6, 0.00129
 15 50 09.43,+09 16 08.1,-0.00011
 15 50 25.73,+09 01 01.4, 0.00092
 15 47 52.67,+07 07 34.6,-0.00021
 15 56 59.62,+08 40 38.7, 0.00033
 15 58 37.50,+09 26 22.9,-0.00040
 15 59 34.33,+09 11 40.4, 0.00071
 16 00 47.46,+09 19 34.2, 0.00018
 16 03 15.47,+08 50 53.6, 0.00006
 16 01 36.81,+06 48 12.8,-0.00108
 16 06 05.90,+07 12 07.5, 0.00039
 16 10 19.63,+07 20 45.9,-0.00069
 16 08 21.50,+07 01 13.2,-0.00030
 16 07 44.55,+06 56 35.6, 0.00009
 16 14 25.17,+08 26 42.2, 0.00029
 16 16 08.46,+08 07 38.2,-0.00033
 16 18 54.65,+05 49 34.2,-0.00001
 16 19 00.11,+07 26 23.2, 0.00072
 16 23 16.71,+06 58 41.0, 0.00057
 16 16 56.88,+07 57 37.7, 0.00553
 16 16 27.65,+07 40 59.3,-0.00054
 16 23 56.34,+07 31 32.3, 0.00184
 07 30 20.50,+38 06 13.5,-0.00001
 07 24 59.28,+39 09 09.1,-0.00038
 07 25 50.48,+38 42 12.3,-0.00041
 07 28 03.25,+39 11 56.2,-0.00035
 07 28 35.93,+40 18 48.9, 0.00064
 07 34 07.65,+40 19 58.3, 0.00073
 07 34 38.46,+41 32 00.3, 0.00007
 07 41 26.08,+42 15 30.8,-0.00041
 07 39 26.56,+41 49 43.3, 0.00059
 07 33 22.60,+42 16 48.5,-0.00051
 07 33 46.06,+42 18 48.4, 0.00065
 07 45 44.55,+43 46 47.9, 0.00041
 07 46 53.04,+44 03 51.4, 0.00061
 07 43 04.13,+43 20 15.1, 0.00027
 07 43 40.62,+43 57 05.8, 0.00168
 07 36 01.47,+43 44 55.4, 0.00001
 07 47 39.81,+44 46 38.2,-0.00067
 07 49 26.78,+45 44 05.6, 0.00058
 07 45 05.69,+45 37 35.1,-0.00082
 07 46 43.99,+47 09 12.4, 0.00105
 07 49 14.79,+47 29 04.1,-0.00046
 07 51 37.12,+46 26 17.1, 0.00025
 09 00 51.95,+09 17 04.6, 0.00023
 08 57 48.57,+09 06 48.1, 0.04632
 08 56 39.01,+09 39 25.7,-0.00117
 09 04 24.73,+09 59 51.1,-0.00003
 09 06 57.80,+10 01 21.4, 0.00101
 09 13 34.78,+11 01 44.2, 0.00062
 09 09 56.39,+10 33 36.8,-0.00053
 09 13 06.67,+10 38 19.7, 0.00560
 09 15 55.19,+11 20 47.9, 0.00060
 09 21 40.24,+09 59 40.6, 0.00156
 09 22 32.50,+10 23 15.8, 0.03634
 09 20 37.81,+10 59 54.2,-0.00038
 09 19 58.24,+11 11 52.3,-0.00065
 09 25 05.88,+11 30 55.2,-0.00039
 09 38 20.68,+10 50 20.7, 0.00103
 09 35 30.59,+11 13 38.6, 0.00161
 09 35 22.44,+10 45 27.0, 0.00022
 09 33 37.06,+11 33 04.4,-0.00094
 09 35 26.50,+11 21 44.4, 0.02153
 09 36 36.59,+12 09 30.6,-0.00001
 09 35 59.86,+11 38 54.9,-0.00025
 09 47 45.85,+11 13 54.1, 0.20402
 09 41 08.53,+11 24 27.7, 0.00043
 09 42 34.36,+11 48 37.2,-0.00026
 09 48 00.26,+12 36 14.9, 0.00026
 09 47 52.83,+12 27 24.6, 0.00049
 09 52 52.45,+11 22 20.8, 0.00027
 09 49 51.06,+11 11 50.5, 0.00069
 09 50 17.14,+12 02 26.2, 0.00012
 09 49 42.85,+12 37 45.3,-0.00029
 09 47 53.68,+12 12 18.9,-0.00032
 10 07 45.54,+11 42 50.8, 0.00002
 10 05 23.73,+11 57 12.4,-0.00000
 10 02 08.82,+11 54 43.2, 0.00005
 10 00 23.49,+12 47 05.5, 0.00111
 10 03 47.94,+12 37 01.9,-0.00019
 10 17 42.96,+12 18 28.4, 0.00048
 10 16 12.91,+12 18 59.6, 0.00045
 10 15 04.76,+12 30 22.2, 0.00008
 10 07 50.75,+12 04 06.6, 0.00022
 10 08 37.86,+13 42 49.5,-0.00023
 10 08 14.61,+13 25 22.9, 0.00024
 10 12 51.40,+13 48 13.5,-0.00023
 10 15 02.84,+13 57 40.3, 0.00079
 10 15 27.59,+12 45 21.0, 0.00061
 10 25 27.38,+12 14 16.5, 0.00019
 10 20 44.83,+12 52 02.7, 0.00030
 10 21 03.22,+13 08 34.3,-0.00054
 10 25 07.22,+12 27 14.4,-0.00019
 10 23 53.84,+12 42 54.7,-0.00025
 10 24 17.22,+13 34 20.2, 0.00037
 10 26 57.79,+14 11 38.3, 0.00130
 10 28 17.48,+14 04 21.9, 0.00020
 10 28 16.35,+13 43 22.5, 0.00060
 10 30 05.11,+13 25 31.1,-0.00006
 10 31 10.16,+13 56 02.9,-0.00038
 10 34 34.77,+13 46 43.7, 0.00068
 10 38 28.22,+13 04 25.0, 0.00022
 10 34 37.33,+14 29 46.1, 0.12782
 10 33 22.29,+14 07 56.9,-0.00002
 10 34 35.01,+13 30 03.1, 0.00042
 10 37 52.52,+13 59 36.9, 0.00043
 10 42 36.79,+13 31 12.1, 0.00003
 10 43 06.73,+14 07 53.9, 0.00110
 10 47 58.72,+13 40 28.1, 0.00056
 10 42 16.36,+13 40 40.0,-0.00057
 10 45 27.96,+13 47 28.8,-0.00025
 10 45 51.92,+14 05 04.7, 0.00021
 10 48 44.15,+14 35 23.8, 0.00011
 10 51 20.60,+14 00 22.7,-0.00020
 10 58 19.98,+13 09 48.9, 0.00019
 10 55 41.13,+13 48 36.2,-0.00043
 10 53 35.48,+14 50 04.3, 0.00156
 10 53 23.49,+14 10 02.0, 0.00014
 10 55 39.75,+14 50 50.4,-0.00043
 11 02 12.55,+14 15 07.3, 0.00020
 11 10 03.86,+13 56 10.4,-0.00068
 11 07 33.57,+14 01 53.3,-0.00025
 11 04 56.56,+13 07 11.1,-0.00035
 11 03 39.65,+13 32 37.1, 0.00127
 11 03 28.53,+14 48 31.2,-0.00016
 11 03 56.64,+14 22 20.7, 0.00069
 11 04 19.12,+14 36 50.9,-0.00036
 11 06 49.16,+15 12 16.5,-0.00030
 11 06 25.11,+14 29 27.3, 0.00057
 11 07 39.52,+15 17 10.3, 0.00019
 11 07 14.54,+14 58 17.5,-0.00023
 11 14 43.21,+13 11 18.8, 0.00004
 11 13 49.93,+13 48 02.3, 0.00155
 11 20 30.83,+14 38 36.8, 0.00094
 11 20 03.09,+14 29 46.5,-0.00078
 11 20 26.68,+14 20 42.2, 1.43751
 11 28 03.75,+13 45 44.5,-0.00005
 11 25 43.42,+13 44 21.6, 0.00010
 11 23 05.53,+13 30 32.3, 0.00139
 11 21 06.07,+13 38 24.9, 0.00063
 11 19 46.94,+13 37 59.2,-0.00025
 11 22 50.95,+14 37 32.5, 0.00025
 11 22 37.00,+14 50 24.9,-0.00039
 11 24 48.01,+15 05 22.6,-0.00010
 11 28 33.15,+14 40 01.9, 0.00020
 11 33 24.91,+13 56 54.5, 0.00049
 11 27 09.22,+14 09 48.6, 0.00044
 11 28 52.63,+15 22 47.6, 0.00073
 11 29 39.09,+15 34 14.1,-0.00057
 11 34 02.92,+15 46 52.4,-0.00013
 11 40 53.39,+13 54 26.7, 0.00027
 11 39 27.53,+14 35 41.0, 0.00104
 11 36 30.20,+14 39 48.7, 0.00033
 11 32 25.09,+15 26 26.6,-0.00019
 11 34 48.60,+15 00 14.5,-0.00130
 08 12 16.69,+06 39 24.6,-0.00043
 08 06 40.82,+07 17 54.4, 0.00032
 08 13 14.58,+07 42 55.8,-0.00023
 08 21 20.73,+07 08 58.3,-0.00021
 08 15 41.19,+07 25 11.2,-0.00008
 08 12 10.96,+07 08 26.3, 0.00045
 08 20 16.11,+08 12 16.0, 0.00192
 08 20 39.89,+07 36 45.5,-0.00085
 08 32 46.04,+07 58 13.1,-0.00076
 08 26 09.96,+08 01 21.7, 0.00100
 08 37 41.92,+07 53 36.2,-0.00023
 08 38 42.16,+08 15 31.7,-0.00012
 08 36 03.86,+08 30 42.5,-0.00056
 08 33 53.80,+08 47 38.1, 0.00050
 08 41 17.24,+08 37 53.4, 0.00054
 08 47 16.55,+08 25 54.6,-0.00064
 08 47 13.04,+08 30 21.8, 0.21987
 08 45 57.22,+09 01 19.5, 0.00017
 08 44 57.72,+08 20 43.9,-0.00080
 08 45 52.18,+09 32 55.3,-0.00017
 08 51 02.11,+10 02 39.8,-0.00030
 08 52 41.03,+09 38 25.6,-0.00039
 11 43 21.44,+14 43 11.0,-0.00070
 11 41 21.29,+16 00 38.5,-0.00034
 11 42 40.26,+15 48 09.2, 0.00034
 11 54 37.53,+14 53 30.5,-0.00009
 11 51 50.61,+13 43 16.3,-0.00028
 11 47 08.76,+13 58 48.9,-0.00010
 11 45 21.96,+14 33 14.1, 0.00044
 12 03 11.36,+14 37 34.8, 0.00008
 12 02 22.15,+14 35 59.2,-0.00042
 11 54 19.41,+14 55 55.4, 0.00102
 11 57 13.24,+15 50 29.7,-0.00051
 11 58 38.52,+15 34 10.0, 0.00102
 12 03 15.99,+15 24 49.1, 0.00003
 12 03 34.13,+14 53 24.6, 0.00011
 12 10 57.39,+13 48 34.2, 0.00023
 12 10 45.26,+14 09 01.2,-0.00104
 12 15 55.87,+15 29 37.6, 0.00004
 12 15 05.43,+14 55 49.4, 0.00063
 12 21 07.83,+14 22 03.1, 0.00031
 12 14 52.59,+15 34 55.6, 0.00063
 12 16 57.82,+15 27 06.6, 0.04421
 12 21 46.14,+15 49 14.8, 0.00091
 12 24 51.71,+14 15 09.2, 0.00028
 12 18 33.72,+15 01 06.8, 0.00106
 12 25 59.13,+16 10 21.2, 0.00784
 12 31 48.14,+14 37 42.6, 0.00036
 12 33 54.40,+15 02 03.7, 0.00002
 12 34 36.58,+15 40 02.9, 0.00040
 12 36 09.22,+15 54 20.6, 0.00313
 12 42 06.11,+14 19 21.0, 0.00011
 12 40 47.09,+13 55 49.8, 0.00014
 12 40 47.03,+14 48 31.0, 0.01331
 12 40 41.07,+14 31 47.2, 0.00089
 12 40 18.81,+14 50 27.6, 0.00020
 12 39 40.16,+14 20 23.4, 0.00000
 12 41 11.79,+15 38 21.7, 0.00029
 12 43 10.30,+15 53 48.1, 0.00043
 12 42 32.58,+15 15 15.3,-0.00023
 12 52 30.84,+14 26 09.2,-0.00014
 12 50 21.80,+13 43 12.4,-0.00038
 12 49 23.49,+14 32 06.3, 0.01428
 12 49 19.38,+14 15 06.7, 0.00387
 12 43 12.94,+14 48 12.1,-0.00038
 12 47 30.42,+16 06 29.1,-0.00096
 12 56 38.02,+13 40 49.3, 0.00069
 12 55 47.58,+14 38 12.8, 0.00035
 12 56 45.81,+14 14 26.8, 0.00116
 12 53 41.29,+14 57 02.4, 0.00016
 12 54 10.50,+15 18 03.3,-0.00028
 12 56 19.59,+15 45 30.0,-0.00070
 13 00 23.85,+15 18 56.0,-0.00013
 13 01 01.92,+15 00 29.9, 0.00017
 13 08 41.19,+13 31 30.5, 0.00083
 13 05 31.53,+13 42 56.3, 0.00028
 13 02 28.87,+14 32 57.1, 0.01724
 13 10 28.21,+15 03 27.8,-0.00003
 13 13 41.20,+14 41 40.6,-0.00018
 13 14 28.66,+14 38 55.8, 0.00010
 13 21 49.33,+13 45 58.3,-0.00050
 13 22 28.38,+14 10 22.8,-0.00109
 13 21 53.23,+14 29 29.6,-0.00004
 13 15 07.02,+14 01 30.0,-0.00024
 13 11 50.25,+14 10 58.9,-0.00079
 13 15 01.79,+15 00 25.8,-0.00024
 13 15 19.57,+14 51 02.1, 0.00013
 13 16 32.27,+15 41 53.5,-0.00010
 13 20 14.39,+15 04 46.2,-0.00035
 13 26 08.65,+13 36 43.5, 0.00084
 13 23 03.43,+13 19 42.8,-0.00057
 13 21 20.21,+14 12 14.0, 0.00015
 13 26 41.90,+14 42 29.1, 0.00002
 13 27 44.75,+14 54 12.5, 0.08341
 13 27 13.14,+14 56 08.1,-0.00010
 13 35 58.70,+14 05 36.0, 0.00081
 13 34 22.74,+13 18 31.0,-0.00006
 13 35 03.64,+15 24 24.3, 0.00095
 13 41 26.73,+13 33 49.3,-0.00001
 13 38 02.32,+15 03 28.9,-0.00043
 13 43 26.15,+14 36 42.0,-0.00011
 13 43 05.37,+15 06 59.9, 0.00012
 13 44 06.64,+14 30 26.5, 0.00059
 13 52 07.64,+14 08 47.6, 0.00017
 13 56 36.90,+13 46 03.9, 0.00046
 13 56 15.47,+13 32 58.6, 0.00017
 13 59 18.63,+14 27 35.3, 0.00089
 07 57 58.09,+47 48 20.0, 0.00196
 08 01 26.29,+48 27 26.9,-0.00023
 07 50 20.43,+48 14 53.5, 0.68370
 07 57 44.06,+48 50 27.5,-0.00040
 08 04 19.75,+48 50 46.9,-0.00068
 08 10 33.94,+50 25 12.9,-0.00006
 08 08 04.08,+51 46 51.2, 0.00042
 08 10 31.68,+52 44 42.8, 0.00079
 08 07 15.70,+53 28 44.8,-0.00088
 08 08 12.25,+53 08 44.3,-0.00007
 08 10 32.70,+53 14 05.2,-0.00012
 08 19 15.62,+52 51 41.9, 0.00008
 08 22 09.83,+55 52 43.2, 0.00005
 08 22 15.71,+56 36 55.3, 0.00829
 08 43 28.05,+56 28 11.6, 0.00005
 08 43 50.87,+56 57 17.1, 0.00011
 08 38 08.34,+57 03 49.3, 0.00006
 08 33 59.74,+56 59 48.8, 0.00088
 08 53 08.14,+58 24 33.7, 0.00013
 08 49 01.65,+58 50 28.2,-0.00073
 08 48 56.18,+58 48 03.3, 0.00056
 08 50 10.27,+59 31 18.3, 0.01807
 08 46 12.72,+60 06 48.1, 0.00032
 08 56 48.97,+60 43 14.2, 0.00890
 08 59 45.94,+59 58 25.9, 0.00042
 08 59 15.49,+60 14 60.0,-0.00009
 09 13 39.70,+60 56 08.1, 0.00115
 09 05 08.04,+61 45 45.3, 0.00056
 09 08 04.36,+61 58 17.2, 0.00053
 09 10 02.86,+61 55 20.5,-0.00002
 09 15 09.60,+62 02 50.9,-0.00005
 09 31 15.80,+62 22 53.2,-0.00054
 09 15 53.58,+61 58 48.9, 0.00012
 09 13 25.43,+63 00 46.6, 0.00041
 09 26 12.54,+63 48 21.7,-0.00043
 09 50 21.82,+63 56 01.7, 0.00033
 09 41 08.90,+65 01 12.4, 0.00052
 09 49 44.99,+65 20 29.1, 0.00072
 12 48 27.90,+09 17 28.2, 0.00003
 12 46 34.36,+08 36 56.8, 0.00061
 12 46 10.75,+08 56 25.5, 0.00012
 12 41 52.35,+10 59 38.1, 0.00092
 12 48 42.07,+06 42 48.3, 0.00005
 12 45 56.61,+07 01 04.8,-0.00058
 12 46 23.09,+07 00 58.3,-0.00073
 12 42 48.52,+06 17 18.4, 0.00003
 12 43 01.44,+08 12 30.5,-0.00083
 12 46 35.43,+08 25 12.3, 0.00009
 12 47 39.64,+08 17 20.2, 0.00037
 12 48 25.90,+07 55 03.2,-0.00040
 12 49 45.55,+08 18 55.8, 0.00090
 12 53 42.33,+08 40 31.4, 0.00113
 12 52 45.02,+09 00 17.1, 0.00021
 12 49 58.53,+09 32 27.2, 0.00009
 12 51 31.95,+10 54 55.4,-0.00011
 12 51 04.99,+10 38 03.7, 0.00012
 12 52 21.20,+11 01 13.6, 0.00090
 12 54 52.15,+10 21 21.3, 0.00128
 12 57 48.79,+06 16 21.8, 0.00059
 12 54 07.91,+07 27 03.4,-0.00028
 12 52 51.96,+07 27 05.1,-0.00046
 12 58 11.07,+07 31 22.6, 0.00003
 13 01 12.72,+09 29 26.9,-0.00029
 12 57 06.75,+09 51 58.9, 0.00057
 13 02 11.90,+10 37 30.4, 0.00066
 13 03 16.88,+10 35 19.1, 0.00047
 13 05 04.35,+10 41 29.1, 0.00129
 13 04 40.58,+07 25 32.3,-0.00100
 13 00 18.00,+06 55 29.5, 0.00010
 12 58 48.10,+06 16 51.3, 0.00000
 12 59 05.42,+06 31 23.9,-0.00007
 13 05 26.90,+07 40 01.3,-0.00108
 13 15 18.32,+07 22 28.7,-0.00064
 13 13 31.85,+06 43 33.7, 0.00009
 13 10 51.87,+07 06 59.2,-0.00048
 13 07 55.82,+08 23 41.7,-0.00041
 13 05 58.46,+08 05 47.9, 0.00012
 13 10 28.07,+07 45 37.5, 0.00010
 13 10 58.17,+07 33 58.2,-0.00093
 13 11 03.50,+08 27 16.0, 0.00060
 13 11 01.56,+07 53 47.3,-0.00042
 13 12 53.71,+07 58 01.7, 0.00010
 13 10 51.99,+08 31 10.3, 0.00018
 13 09 53.87,+09 38 28.5, 0.02352
 13 09 00.19,+10 37 37.4,-0.00100
 13 14 50.81,+09 57 00.9, 0.00008
 13 14 05.62,+06 57 21.9,-0.00055
 13 19 32.03,+07 56 47.1,-0.00099
 13 23 19.73,+09 35 57.6, 0.00029
 13 18 22.38,+09 17 25.7,-0.00016
 13 14 27.13,+08 56 36.3, 0.00077
 13 13 15.97,+09 18 20.6, 0.00003
 13 13 35.28,+10 23 49.4, 0.00012
 13 17 38.47,+10 18 22.3, 0.00054
 13 20 39.38,+10 50 07.7, 0.00027
 13 30 34.26,+06 26 40.0, 0.00056
 13 28 16.48,+06 19 06.5, 0.00007
 13 25 01.51,+06 28 46.0,-0.00047
 13 22 01.04,+06 40 40.7, 0.00008
 13 20 54.82,+06 36 59.4,-0.00032
 13 21 38.14,+07 18 22.1,-0.00076
 13 22 11.12,+07 15 21.1, 0.02499
 13 21 50.06,+07 32 15.5, 0.00988
 13 26 16.94,+07 18 40.7, 0.00082
 13 25 58.09,+07 36 24.2,-0.00088
 13 28 07.92,+08 53 27.0, 0.00091
 13 26 02.50,+08 40 42.1,-0.00001
 13 24 01.69,+09 16 54.1,-0.00003
 13 22 41.65,+09 00 55.3, 0.00107
 13 23 52.51,+10 36 37.8, 0.00115
 13 29 05.64,+10 05 10.0,-0.00032
 13 38 22.01,+06 12 37.5,-0.00019
 13 38 25.23,+06 02 48.8, 0.00124
 13 36 58.19,+06 33 38.4, 0.00082
 13 33 39.09,+06 21 05.4,-0.00000
 13 32 19.64,+06 26 03.6, 0.00137
 13 30 29.84,+06 23 49.0,-0.00002
 13 32 24.21,+08 04 02.7,-0.00013
 13 36 10.80,+07 27 16.2, 0.00015
 13 35 32.65,+08 24 04.3, 0.00050
 13 39 13.13,+07 54 48.7, 0.00049
 13 38 02.32,+08 46 38.5,-0.00005
 13 32 10.70,+08 47 39.9, 0.00101
 13 38 18.02,+09 52 10.8, 0.00009
 13 38 56.92,+10 20 42.1, 0.00033
 13 46 19.79,+06 08 27.3,-0.00048
 13 47 31.66,+06 07 11.7,-0.00017
 13 43 08.07,+06 11 09.7,-0.00038
 13 40 23.26,+06 16 39.8, 0.00051
 13 39 57.44,+07 22 04.5, 0.00034
 13 39 46.29,+07 03 44.4, 0.00023
 13 41 32.66,+06 58 38.2,-0.00006
 13 44 24.79,+07 15 52.2,-0.00050
 13 45 06.73,+07 27 51.1, 0.00040
 13 45 36.05,+07 38 48.4,-0.00016
 13 45 18.46,+08 51 41.0, 0.00009
 13 41 53.90,+09 29 08.2, 0.00024
 13 43 03.59,+09 44 49.3,-0.00011
 13 43 48.36,+10 25 44.8, 0.00072
 13 56 28.19,+06 27 47.5, 0.00013
 13 50 32.88,+06 01 07.2,-0.00037
 13 52 19.02,+08 25 08.2, 0.00024
 13 53 48.70,+07 18 50.7, 0.00017
 13 53 53.66,+07 06 54.3,-0.00053
 13 53 58.83,+08 09 45.8, 0.00010
 13 53 52.51,+08 05 04.6, 0.01053
 13 54 42.61,+08 16 26.2,-0.00028
 13 52 02.88,+09 09 33.0,-0.00006
 13 49 58.85,+09 58 39.8,-0.00032
 13 51 01.11,+09 47 19.1,-0.00015
 14 02 07.65,+07 41 37.1,-0.00062
 14 03 32.95,+08 46 39.9, 0.00052
 13 57 48.40,+08 01 58.4, 0.00210
 13 55 55.86,+09 28 38.1,-0.00019
 13 56 08.33,+09 30 13.6, 0.00004
 14 00 12.05,+09 55 09.2, 0.00106
 14 00 30.80,+09 34 30.0,-0.00013
 13 56 20.83,+05 48 29.0, 0.00012
 13 56 55.39,+07 46 10.5,-0.00037
 13 58 38.97,+07 38 13.3, 0.00029
 13 59 28.88,+06 58 23.8, 0.00064
 13 59 19.59,+07 13 36.9, 0.00232
 13 59 08.42,+07 27 43.6,-0.00063
 14 05 35.83,+08 11 50.2,-0.00012
 14 05 15.42,+09 59 31.3,-0.00079
 14 06 06.66,+09 17 08.4,-0.00008
 14 06 49.29,+09 13 15.0, 0.00059
 14 06 36.12,+09 41 22.1, 0.00085
 14 08 26.73,+09 36 03.5, 0.00059
 14 12 32.97,+07 54 20.6, 0.00133
 14 10 09.54,+08 58 41.6,-0.00179
 14 12 47.59,+09 41 31.6, 0.00034
 14 15 43.50,+08 56 06.7, 0.00270
 14 15 39.11,+09 44 16.5, 0.00111
 14 18 51.07,+08 52 28.1,-0.00021
 14 26 11.27,+08 16 17.0, 0.00016
 14 21 08.52,+09 01 31.7,-0.00027
 14 25 00.97,+09 20 26.8,-0.00056
 14 36 31.10,+08 13 33.5, 0.00012
 14 35 05.77,+07 47 43.2, 0.00113
 14 28 29.53,+08 42 30.6, 0.00003
 14 29 51.94,+08 39 35.1, 0.00070
 14 30 42.31,+08 49 51.7, 0.00128
 14 33 00.54,+08 36 37.1,-0.00083
 14 33 12.56,+08 26 51.8, 0.00545
 14 35 15.81,+08 48 59.5, 0.00082
 14 36 20.43,+08 29 16.5, 0.00051
 14 36 45.91,+08 19 23.8, 0.00015
 14 40 06.35,+08 09 56.6,-0.00129
 14 41 16.89,+08 29 21.7, 0.00006
 14 55 43.51,+07 03 14.0, 0.00041
 14 50 47.12,+08 33 43.6, 0.00020
 15 02 31.68,+07 06 12.0, 0.00020
 15 03 39.46,+06 50 35.6, 0.00035
 15 00 54.94,+06 55 33.5,-0.00007
 14 58 11.09,+07 01 44.5, 0.00004
 14 57 04.54,+07 20 33.3, 0.00027
 14 59 25.92,+08 21 16.8, 0.00053
 14 58 32.70,+08 25 55.6,-0.00024
 15 02 59.92,+08 25 41.5, 0.00002
 15 04 13.27,+07 48 51.1, 0.00007
 15 09 51.88,+07 56 58.8, 0.00032
 15 22 09.68,+06 49 56.6,-0.00013
 15 15 38.90,+06 44 07.0, 0.00065
 15 16 57.83,+07 52 50.0, 0.00028
 15 23 07.84,+07 28 01.0, 0.00048
 15 23 09.81,+07 19 47.5,-0.00005
 15 29 19.01,+07 28 23.4, 0.00153
 15 32 32.66,+05 09 41.0,-0.00035
 15 33 12.60,+06 22 26.7, 0.00084
 15 31 52.52,+06 37 43.7, 0.00006
 15 32 09.10,+07 23 52.6, 0.00023
 15 32 13.00,+06 54 13.7, 0.00042
 15 35 23.96,+06 45 27.4, 0.00014
 15 36 34.87,+06 50 30.7, 0.00039
 15 36 13.51,+07 21 01.6,-0.00008
 15 47 10.08,+06 07 12.8,-0.00000
 15 40 17.48,+06 37 57.3, 0.00021
 15 42 02.89,+06 35 56.2,-0.00058
 15 41 56.53,+06 45 01.0,-0.00046
 15 45 56.42,+06 40 48.1, 0.00025
 15 57 02.89,+07 00 30.0,-0.00057
 16 00 49.24,+06 25 40.7, 0.00058
 16 09 04.05,+05 31 13.9,-0.00049
 14 01 48.65,+07 13 52.5, 0.04106
 14 05 24.42,+08 02 40.8,-0.00032
 14 13 44.83,+06 12 32.7, 0.00077
 14 08 24.21,+06 17 06.0, 0.00033
 14 11 08.64,+07 04 16.7, 0.00050
 14 18 53.81,+06 44 23.4, 0.00009
 14 18 22.93,+07 09 14.5, 0.00043
 14 25 18.57,+06 01 15.8, 0.00020
 14 17 30.92,+07 33 20.7, 0.00003
 14 22 48.77,+06 46 23.9,-0.00033
 14 25 23.97,+07 02 26.6, 0.00015
 14 33 28.48,+07 08 06.3, 0.00013
 14 40 49.74,+05 26 26.4,-0.00029
 14 38 48.75,+05 37 21.2, 0.00006
 14 34 07.23,+07 01 09.6, 0.00023
 14 34 20.39,+06 50 32.9,-0.00073
 14 33 44.85,+06 36 15.5,-0.00071
 14 40 14.87,+06 42 57.8,-0.00020
 14 44 20.26,+06 07 21.5, 0.00063
 14 40 08.50,+05 52 43.8, 0.00197
 14 40 57.01,+05 54 57.7,-0.00055
 14 49 03.20,+06 55 12.6,-0.00072
 14 50 27.05,+06 27 13.9,-0.00024
 14 50 34.51,+06 13 03.3, 0.00126
 14 52 41.39,+05 40 31.2,-0.00024
 14 51 34.70,+05 26 34.2,-0.00086
 14 51 15.25,+05 29 35.2, 0.00063
 14 57 14.42,+05 48 45.6, 0.00091
 15 06 29.24,+05 22 00.7,-0.00023
 14 58 14.69,+05 02 04.4, 0.00011
 15 01 30.94,+06 02 32.1, 0.00024
 15 03 42.07,+06 07 12.2, 0.00013
 15 04 56.65,+06 49 38.8, 0.00017
 15 13 49.55,+04 50 07.7,-0.00015
